Contig,edges.fasta/634207_20180510_S_good_out_R1.fastq RPKM,edges.fasta/825012_20171129_S_good_out_R1.fastq RPKM,edges.fasta/1690154_20180406_S_good_out_R1.fastq RPKM,edges.fasta/768745_20190228_BAL_good_out_R1.fastq RPKM,edges.fasta/768745_20171206_S_good_out_R1.fastq RPKM,edges.fasta/698564_20171001_S_good_out_R1.fastq RPKM,edges.fasta/1128691_20180116_S_good_out_R1.fastq RPKM,edges.fasta/717449_20180606_S_good_out_R1.fastq RPKM,edges.fasta/825012_20171206_S_good_out_R1.fastq RPKM,edges.fasta/1723809_20180227_S_good_out_R1.fastq RPKM,edges.fasta/698564_20180215_S_good_out_R1.fastq RPKM,edges.fasta/768745_20190228_S_good_out_R1.fastq RPKM,edges.fasta/1664053_20180406_S_good_out_R1.fastq RPKM,edges.fasta/698564_20181205_S_good_out_R1.fastq RPKM,edges.fasta/825012_20181113_S_good_out_R1.fastq RPKM,edges.fasta/1834617_20180501_S_good_out_R1.fastq RPKM,edges.fasta/770560_20181211_S_good_out_R1.fastq RPKM,edges.fasta/825012_20171123_S_good_out_R1.fastq RPKM,edges.fasta/698917_20171207_S_good_out_R1.fastq RPKM,edges.fasta/896213_20180427_S_good_out_R1.fastq RPKM,edges.fasta/913873_20180417_S_good_out_R1.fastq RPKM,edges.fasta/1845116_20180403_S_good_out_R1.fastq RPKM,edges.fasta/770560_20181218_S_good_out_R1.fastq RPKM,edges.fasta/825012_20181120_S_good_out_R1.fastq RPKM,edges.fasta/768745_20171123_S_good_out_R1.fastq RPKM,edges.fasta/676138_20180405_S_good_out_R1.fastq RPKM,edges.fasta/698917_20180119_S_good_out_R1.fastq RPKM,edges.fasta/825012_20181126_S_good_out_R1.fastq RPKM,edges.fasta/1658447_20171006_S_good_out_R1.fastq RPKM,edges.fasta/1862551_20180123_S_good_out_R1.fastq RPKM,edges.fasta/770560_20190109_S_good_out_R1.fastq RPKM,edges.fasta/698917_20180128_S_good_out_R1.fastq RPKM,edges.fasta/848255_20190228_S_good_out_R1.fastq RPKM,edges.fasta/777599_20180306_S_good_out_R1.fastq RPKM,edges.fasta/623361_20180123_S_good_out_R1.fastq RPKM,edges.fasta/770590_20170925_S_good_out_R1.fastq RPKM,edges.fasta/810653_20180115_S_good_out_R1.fastq RPKM,edges.fasta/698917_20180329_S_good_out_R1.fastq RPKM,edges.fasta/763742_20180129_S_good_out_R1.fastq RPKM,edges.fasta/875028_20180115_S_good_out_R1.fastq RPKM,edges.fasta/676138_20180323_S_good_out_R1.fastq RPKM,edges.fasta/770590_20180115_S_good_out_R1.fastq RPKM,edges.fasta/1651490_20180206_S_good_out_R1.fastq RPKM,edges.fasta/1068841_20180306_S_good_out_R1.fastq RPKM,edges.fasta/701099_20180504_S_good_out_R1.fastq RPKM,edges.fasta/877469_20190115_S_good_out_R1.fastq RPKM,edges.fasta/715927_20180213_S_good_out_R1.fastq RPKM,edges.fasta/650003_20180207_S_good_out_R1.fastq RPKM,edges.fasta/777851_20170918_S_good_out_R1.fastq RPKM,edges.fasta/1112926_20171212_S_good_out_R1.fastq RPKM,edges.fasta/701099_20180517_S_good_out_R1.fastq RPKM,edges.fasta/773911_20171213_S_good_out_R1.fastq RPKM,edges.fasta/892355_20180123_S_good_out_R1.fastq RPKM,edges.fasta/720054_20170925_S_good_out_R1.fastq RPKM,edges.fasta/980574_20180403_S_good_out_R1.fastq RPKM,edges.fasta/650003_20180213_S_good_out_R1.fastq RPKM,edges.fasta/720054_20171120_S_good_out_R1.fastq RPKM,edges.fasta/652927_20180226_S_good_out_R1.fastq RPKM,edges.fasta/642660_20180601_S_good_out_R1.fastq RPKM,edges.fasta/1162967_20180116_S_good_out_R1.fastq RPKM,edges.fasta/676138_20180130_S_good_out_R1.fastq RPKM,edges.fasta/763742_20170925_S_good_out_R1.fastq RPKM,edges.fasta/802971_20180605_S_good_out_R1.fastq RPKM,edges.fasta/634207_20180517_S_good_out_R1.fastq RPKM,edges.fasta/1651490_20171010_S_good_out_R1.fastq RPKM,edges.fasta/1255498_20171212_S_good_out_R1.fastq RPKM,edges.fasta/778851_20180212_S_good_out_R1.fastq RPKM,edges.fasta/1282052_20180206_S_good_out_R1.fastq RPKM,edges.fasta/785991_20171129_S_good_out_R1.fastq RPKM,edges.fasta/773911_20180130_S_good_out_R1.fastq RPKM,edges.fasta/658355_20171204_S_good_out_R1.fastq RPKM,edges.fasta/748160_20180329_S_good_out_R1.fastq RPKM,edges.fasta/748699_20180329_S_good_out_R1.fastq RPKM,edges.fasta/1316979_20171215_S_good_out_R1.fastq RPKM,edges.fasta/658355_20180122_S_good_out_R1.fastq RPKM,edges.fasta/748699_20180410_S_good_out_R1.fastq RPKM,edges.fasta/785991_20180215_S_good_out_R1.fastq RPKM,edges.fasta/639354_20171206_S_good_out_R1.fastq RPKM,edges.fasta/785991_20180321_S_good_out_R1.fastq RPKM,edges.fasta/1470026_20180502_S_good_out_R1.fastq RPKM,edges.fasta/748699_20190101_S_good_out_R1.fastq RPKM,edges.fasta/748699_20190109_S_good_out_R1.fastq RPKM,edges.fasta/658355_20180321_S_good_out_R1.fastq RPKM,edges.fasta/670829_20170922_S_good_out_R1.fastq RPKM,edges.fasta/788707_20171213_S_good_out_R1.fastq RPKM,edges.fasta/1128691_20171206_S_good_out_R1.fastq RPKM,edges.fasta/715927_20180205_S_good_out_R1.fastq RPKM,edges.fasta/895293_20180502_S_good_out_R1.fastq RPKM,edges.fasta/670829_20171001_S_good_out_R1.fastq RPKM,edges.fasta/788707_20180129_S_good_out_R1.fastq RPKM,edges.fasta/748699_20190114_S_good_out_R1.fastq RPKM,edges.fasta/1565754_20180403_S_good_out_R1.fastq RPKM,edges.fasta/1565754_20171128_S_good_out_R1.fastq RPKM,edges.fasta/676138_20171009_S_good_out_R1.fastq RPKM,edges.fasta/802187_20180321_S_good_out_R1.fastq RPKM,edges.fasta/1598281_20180508_S_good_out_R1.fastq RPKM,edges.fasta/756934_20181218_S_good_out_R1.fastq RPKM,edges.fasta/748160_20180321_S_good_out_R1.fastq RPKM,edges.fasta/1593973_20180504_S_good_out_R1.fastq RPKM,edges.fasta/658355_20170925_S_good_out_R1.fastq RPKM,edges.fasta/788707_20180301_S_good_out_R1.fastq RPKM,edges.fasta/756934_20181205_S_good_out_R1.fastq RPKM,edges.fasta/670829_20171005_S_good_out_R1.fastq RPKM,edges.fasta/1586713_20180309_S_good_out_R1.fastq RPKM,edges.fasta/752797_20170918_S_good_out_R1.fastq RPKM,edges.fasta/752797_20170927_S_good_out_R1.fastq RPKM,edges.fasta/983493_20180123_S_good_out_R1.fastq RPKM,edges.fasta/670829_20180201_S_good_out_R1.fastq RPKM,edges.fasta/788707_20180308_S_good_out_R1.fastq RPKM,edges.fasta/1316935_20180417_S_good_out_R1.fastq RPKM,edges.fasta/778851_20171204_S_good_out_R1.fastq RPKM,edges.fasta/785991_20171206_S_good_out_R1.fastq RPKM,edges.fasta/1465461_20180406_S_good_out_R1.fastq RPKM,edges.fasta/1593973_20180427_S_good_out_R1.fastq RPKM,edges.fasta/753522_20180606_S_good_out_R1.fastq RPKM,edges.fasta/673895_20180205_S_good_out_R1.fastq RPKM,edges.fasta/788707_20181116_S_good_out_R1.fastq RPKM,edges.fasta/1447437_20171006_S_good_out_R1.fastq RPKM,edges.fasta/658355_20180301_S_good_out_R1.fastq RPKM,edges.fasta/1593967_20180424_S_good_out_R1.fastq RPKM,edges.fasta/788707_20180313_S_good_out_R1.fastq RPKM,edges.fasta/676138_20171001_S_good_out_R1.fastq RPKM,edges.fasta/788707_20181126_S_good_out_R1.fastq RPKM,edges.fasta/785991_20171213_S_good_out_R1.fastq RPKM,edges.fasta/1128691_20171218_S_good_out_R1.fastq RPKM,edges.fasta/673895_20180122_S_good_out_R1.fastq RPKM,edges.fasta/752797_20180306_S_good_out_R1.fastq RPKM
edge_6506,0.0,700.2147332639964,0.0,0.0,0.0,0.0,0.3850310147841224,0.26890486834467026,1.429078119253385,4.15108709043041,0.0,0.05115345606337393,0.0,0.42599215277961605,23.93774762729738,0.0,0.06294572864321608,44.03631501768309,0.0,0.0,0.0,1.430946574863281,0.050508878036195595,0.21136041200823832,0.0,0.0,0.04831979545330149,2.237835265882484,0.015215656433904226,0.7310518889821976,0.2645639254378098,0.35783963717925515,0.035621838838500786,0.5886349778992699,0.13342280628522019,0.0,0.10741243610258912,0.0,0.7723288425729193,0.0,0.4259214265350978,0.7181240569566485,0.0,0.05284428460894429,1.4170415827802259,0.0,0.0,0.2571476599125815,0.0,0.03256329604736788,0.19025675856840665,0.0,0.0,2.048427713008647,25.948356865523284,0.18583363535343972,0.5835769904829514,0.0,0.0,0.0,0.3367003314967261,76.78826437350571,0.0,0.0,0.03388319370046406,0.26168033603979446,0.0,0.029790311923554868,59.65980234048712,0.05714845203435405,0.011210728928397144,0.06362578917982563,2.2139519966485537,0.006666440799761325,39.22064660588292,0.06215981636817049,0.0,0.07130348413515539,0.059429990323161964,0.08450804658530695,0.3956375983674399,0.0,0.1996388120548502,0.02223295276529161,0.0,0.058491246750419904,0.0716652453725523,0.0,0.23493474895378602,0.0,0.0,0.0,0.6170694229058047,0.0,0.14912544443997824,0.31252207543382193,0.6185092978583359,0.05208619023514795,0.4697172506157514,0.0,0.16483545908722239,0.35345608142076707,0.0,0.0,0.8543403759900754,0.0,0.0,0.0,0.0,1.9537522917708379,0.021830269672866304,91.48438123865272,0.0,0.6312817534655162,0.5786107435622401,0.0,13.282261540873108,0.0,0.13343025326780517,0.2883901819323591,0.4599453427129756,0.0,7.081923630130644,11.838620698226912,0.0,0.10860222287339195,0.0
edge_6873,0.017024334462656963,0.0,0.0,0.0,0.1916377890081621,0.0,0.0,0.0,0.0,0.0,50.37097471911207,0.07584834213241673,0.0,2.6318516851817537,7.394573290147635,0.0,0.0,0.0,0.0,19.12493940578577,0.0,0.0,0.18723145807543726,0.0,14.50566072488077,0.0,0.0,0.0,0.0,1.354968886431563,0.0,0.0,0.0,0.0,0.12364632405557709,0.0,0.0,0.0,0.025562029578104398,0.08782245454930053,0.0,0.0,0.0,0.0,5.3403810126119655,0.0,0.024125232457495545,0.0,0.0,0.06035447188670183,0.0,0.05174513010797753,0.0,0.020803617128985496,0.0,0.0,0.901359296315194,0.1845993033033418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06553699524435634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033039377160300844,0.0,0.0,0.0,0.0,0.0,0.0,0.17128696904617996,0.0,0.0,0.0,0.0,0.8372833587831092,0.0,0.0,0.0,0.0,0.011055868278196065,0.0,0.0,0.0,0.0029214693383552474,0.0,1.6803294650931289,0.0,0.0,0.009201703570816946,0.0,0.0,0.0,0.0,64.55420979270441,0.0,0.0,0.0,0.005613517896652839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.63224927258665,0.0,0.0,0.0,0.0,0.0,0.0
edge_10818,0.4362385233993043,0.0,2.2693167011446085,0.0,0.3958549510512275,0.0,0.0,1.4823779345937327,0.06925718986926706,0.10058674365654786,0.0,0.3123593179469767,0.390431145703846,0.5419258043547955,6.7671992693582395,0.12309980158079019,0.03558950612437187,0.0,0.0,8.751165949960907,0.0,0.28005821444046336,1.3921885502074105,0.0,0.6902981259747181,0.0,0.0,0.0,0.03871318605364142,0.6200050073806704,0.0,0.0,0.6847797579654682,0.0,0.0,0.0,0.0,0.0,0.011696642051682348,0.0,0.0,0.4302398341511659,0.21421405767701107,0.16806461639758488,0.0,0.0,0.0,0.0,0.7569249474010968,0.0,0.0,0.21309725814090572,0.01875869439740199,2.217995408293783,0.6668725664640208,0.0,0.4949314728131863,0.6616716714872608,11.803358114913623,0.0,0.0,0.18242048509671846,0.0,1.8261866875566108,0.0,0.12329501672224133,0.6897318654290219,0.05053031160823445,0.0,0.024233794021411834,0.19966415421832776,0.0,0.07221738853329884,0.0,0.15293344663165695,0.05271772840625709,0.0,0.0,0.0,0.07167126031795644,0.5033102039386389,0.6755890258114693,0.7553993101618467,0.0,0.0,0.0,0.0,0.0,0.0,0.31346433605450164,1.2560236128539886,0.14970148159209817,0.03488909799518379,0.0,0.020235722977448994,1.192724623097701,0.0,0.0,0.07486093177959487,1.8852921072597897,0.0,0.0,0.0,0.3242088193760124,0.2173697642904857,0.0,0.07501134153179714,0.0,0.0,1.0356104974468536,0.3517707132138682,0.0,0.3030979208439654,0.14067108231336334,0.3087674275021503,0.0,1.1037440891396921,0.13582777356457632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08968141330263645
edge_12391,1.088776592858736,55.0949493924558,0.0,0.0,0.35284532108489214,0.0,0.0,0.36497937370904876,0.9605935639389155,0.042927166081866,0.8479684875505169,0.0833155151588932,0.41655841526349496,0.1284868806122479,7.220053668273576,0.0525350073586768,0.0,0.1376387825627534,0.0,0.0,0.0,0.0,0.0,0.0,0.8497987834612325,0.0,0.04372235408926523,0.0,0.055071778555570355,0.0,0.0,0.0,0.12893021403291438,0.10652572614992492,0.0,0.0,0.0,0.0,0.03743810720558224,0.028583252247173067,0.19269831124680814,0.059614426819835926,0.0,0.09563270710051756,0.17096205763971759,0.0,0.04711170722158357,0.006945703272287106,0.3620175559617839,0.0,1.7215453206990685,0.0,0.020014009666431982,0.0,0.0,0.16815224643099302,0.0,0.0,0.0403952754558631,0.0,0.0,0.778511548304232,0.015222574339803754,0.20664778178401522,0.12263735373334979,0.026309160847526054,0.8958635712463449,0.0,2.169545661302267,0.10342199565012256,0.0,0.05757203905455899,0.1669418912487081,0.018096463109613412,0.0,0.0,0.9257351250994607,0.09677883445322288,12.664118819657963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231806602575245,0.3720177909056887,0.03716011775415517,0.0,0.0,0.04466860762171703,0.0,0.2482835677143557,1.555327453327133,0.0,0.0,0.02567267537164802,0.0,0.14915199459696307,0.0,0.17191944326698233,0.013476800498606093,0.0,0.0,0.0,1.708928711349527,0.0,0.0,0.08888941030726216,3.1452379069014094,0.38915331960518496,0.053761665209886476,0.0,0.0,0.0,0.0,0.0,0.052190192759517966,0.0,0.0,0.2816749866763241,7.4685723315778825,0.14162105115879312,0.0,1.1003522269994785
edge_12907,0.0,0.0,1.5721490659175383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09661088022709965,0.0,0.0,0.0,0.0,0.004543957114879631,0.0,0.0,0.0,0.0,0.0,0.0,0.08856765713311131,0.0,0.0,0.008978653551094447,0.0,0.0,0.07129410058252528,0.0,0.004956465315024028,0.0,16.712215884878333,0.0,0.0,0.0,0.0014436998642278383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16792727754126444,0.0,0.0,0.0,0.0,0.0,0.0,0.9187069171763088,0.0,0.0,0.0,0.0,0.0,0.0,0.003558946053720787,0.005015256887663354,0.0,0.0,0.0,0.1609278265038523,0.0,0.0,0.0,0.0,0.011553159004357959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03319848494141365,0.0,0.0,0.0,0.0,0.015510438168756987,0.0,0.0011858216045784883,0.0,0.0,0.0,0.0,0.0,0.010712203072812291,0.0,0.06653943800479209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015060894269332947,0.0,0.0,0.0,0.0,0.11709516088209934,0.0,0.0,0.0,0.0
edge_14329,0.09904427722282842,0.0,0.0,0.0,0.4263617921681964,0.0,0.0,0.8921865025563486,1.4224408998728268,0.0,1.554634504690234,0.19517754249997618,0.0,0.11778157197354064,0.0,0.0,0.08701858511306532,0.6308547992322953,0.0,0.0,0.0,0.0,0.02094762230213385,0.08765781768449699,0.7270620543471861,0.0,0.0,1.2374675931739854,0.0,0.0,0.0,0.0,0.019697995968615167,0.3906007229520701,0.0,0.0,0.0,0.0,0.0,0.10480697752524751,0.0,0.0,0.0,0.0,2.820920417655163,0.0,0.0,0.0,0.0,0.14855528107148414,0.0,0.046314330788075786,0.0,0.6796380388427692,0.0,0.05138070532306357,0.0,0.0,0.0,0.0,0.0,0.0,0.1814053338824762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38726961992825876,0.22996486670696106,0.0,0.0,0.0,0.29230452026660275,1.0559841721970988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009151985773769885,0.0,0.5468996553699412,0.0,0.0700424127476468,0.3870900326508382,0.023621456245824984,0.0,0.0,0.0,60.06466275263115,0.20257063199842415,0.0,0.0,0.0,0.0020534308113576206,0.0,0.0,0.0,0.0,0.0,0.0,31.188248437749376,0.0,1.8074441794570526,0.0,0.0,0.0,0.0
edge_15814,0.012849807241335658,63.88548743055732,0.06187287653940499,0.0,0.33062034033887006,0.0,0.0,0.0,0.0,0.5475393314564958,0.0,0.15028023106669236,0.0,3.6253569926439666,55.81354041126845,0.08122280255773974,0.6017366520100503,1.2767951296040716,0.0,0.0,0.0,0.4619648093419494,0.5476170744347408,0.0,1.4452331095413296,0.0,0.016899452788854463,0.0,0.12771723307953056,0.0,0.01682346766556422,0.0,0.3156139835443172,0.16469621563490447,0.0,0.0,0.20035533724305232,0.0,14.181074244361321,0.09943133203768154,0.0,4.447109437407281,0.006092290147919045,0.24026411572327885,1.3215965410449007,0.0,0.09104749329735559,0.013423177877714432,0.4090148607299299,0.3986061579958194,0.15209313637674057,0.1562269453161469,0.0,1.2561900064007565,0.9059048772317139,0.0,0.9524725469751757,0.058055753354324474,0.0,0.0,0.33645197834637297,7.97407091069678,0.0,0.04564170714676235,0.0,0.0,0.22260017923608794,0.09377025037874281,1.4304970057854316,0.0,0.06665463414152159,0.0,0.06948949710046995,0.0,0.12613425045909984,0.0,0.2811386475487793,0.0,0.26426836390766567,0.0,0.0,0.15196438069257662,1.5468266968318602,0.17106746915097001,0.0,0.0,0.17545033157361983,0.00895973151131851,0.08216650329240113,0.11490428437187997,0.23020562053509558,0.12346865483384088,0.011510133320243063,0.0,0.08344865064081315,1.9674367340300913,1.398859988089428,0.05465016300711851,0.10143449423556967,0.0,0.2305994201265197,0.12361837180809662,0.0,0.006945359397854533,0.0,0.6078900485229486,0.0,0.0,2.4870222566929905,1.110376835310696,0.12215933235390526,2.1727215027760827,1.1397611644933439,0.02770643076676779,0.06821271143691539,0.0,2.409697729707135,0.700163064454751,0.3733291345736882,0.020172422504610564,1.7694835058254454,0.0,0.0,0.2633881157248428,0.021895607679315615,0.0,0.0
edge_17449,0.0,0.0,0.037459855924330335,0.0,0.010008416171753423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1352310662381889,0.0,0.28987999223669453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09208331052730649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03688470940131011,0.0,0.4800825172447217,0.0,0.0,0.0,0.0,0.013790236771722935,0.0690615950067209,0.0,1.3020085278988196,0.009506728349954072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014349199258628582,0.0,0.0,9.714245889726719,0.0,0.0,0.0,0.0,0.0,0.16656716641353175,0.0,0.0,0.0,0.030196325409649376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18815245369951056,0.0,0.0,0.0,0.01746217348539462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02412031682412444,0.7360728513987589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19452126385732074,0.18651669376875038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
edge_18497,0.0,75.35266228659852,0.16420229572096592,0.0,0.0,1.1792058722784045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3233316125221202,0.0,0.941234069050289,0.0,0.0,0.0,0.0,0.06250762089902846,0.0,0.0,0.05001790609413349,0.0,0.0,0.0,0.9047185173980399,0.0,0.0,0.0,0.43708161399286527,0.0,0.0,0.0,0.0,0.03413575051385072,0.07818590041900032,0.0,0.4076695195709232,14.411183448263914,0.39238692631765415,0.4676452791332908,0.0,0.0,0.03799819968379165,0.0,0.0,0.0,0.0,0.24635613888201754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4174893403465814,0.0719654147414906,0.0,0.0,0.0,0.2121734197171429,0.013873917031567264,0.0,0.0058544700171933054,67.18470625599048,0.0,0.0,0.0,0.5956344060114585,0.07354800736388697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23418867064859747,0.0,0.0,0.0,0.0,0.0,0.015605421498415204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604469960755792,0.08104861689191155,0.0,0.0,0.0,0.0,0.0,3.9791198587489442,0.0,0.0,0.0,0.0,0.0,0.3852432934068896,0.03727982432466024,0.4648639929642918,0.0,0.1308641695936927
edge_25866,0.0,0.0,0.02616397753501562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024824815483668338,0.06748926480419219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028584862115874195,0.0,0.0,0.8649464314588692,0.0,0.0,0.0,0.13928907541726085,0.0,0.0,0.0,0.0,0.0,0.0,0.12598258214624009,0.0,0.0,0.07815361309373606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03925436384855924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03440088396110272,0.0,0.07049300705314439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049992983434441016,0.07801664528164728,0.0,0.0,11.981924007574214,0.0,0.0,0.0,0.015155085908355506,68.24011803079998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.403174361523179,0.0,0.0,0.0,0.0,0.4181927133180154,25.43311396370395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01937141783612423,0.0,0.010750193249394996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18415385913325116,0.0,0.0,0.0,0.0
